path,expected_classification,predicted_classification,predicted_confidence,reference_rule_id,reference_evidence,matched,review_reason
Air_Purifiers/Dyson/Dyson_Purifier_Humidify+Cool_Autoreact_PH3A.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Air_Purifiers"", ""commercial_model"": ""Purifier_Humidify+Cool_Autoreact_PH3A"", ""filename"": ""Dyson_Purifier_Humidify+Cool_Autoreact_PH3A""}",False,predição diverge da regra silver
Air_Purifiers/Dyson/Dyson_PurifiyHumidify_PH04.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Dyson"", ""category_segment"": ""Air_Purifiers"", ""commercial_model"": ""PurifiyHumidify_PH04"", ""filename"": ""Dyson_PurifiyHumidify_PH04""}",False,predição diverge da regra silver
Air_Purifiers/Rabbit_Air/Rabbit_Air_Minusa2.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Rabbit_Air"", ""category_segment"": ""Air_Purifiers"", ""commercial_model"": ""Minusa2"", ""filename"": ""Rabbit_Air_Minusa2""}",False,predição diverge da regra silver
Air_Purifiers/Rohnson/Rohnson_R-9400.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Rohnson"", ""category_segment"": ""Air_Purifiers"", ""commercial_model"": ""R-9400"", ""filename"": ""Rohnson_R-9400""}",False,predição diverge da regra silver
Air_Purifiers/Trotec/Trotec_AirgoClean_350_E.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Trotec"", ""category_segment"": ""Air_Purifiers"", ""commercial_model"": ""AirgoClean_350_E"", ""filename"": ""Trotec_AirgoClean_350_E""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/ASR/ASR_EMITTER1HD.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""ASR"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""EMITTER1HD"", ""filename"": ""ASR_EMITTER1HD""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Adastra/Adastra_WA215.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Adastra"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""WA215"", ""filename"": ""Adastra_WA215""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Adcom/Adcom_GTP500II.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Adcom"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""GTP500II"", ""filename"": ""Adcom_GTP500II""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Aiwa/AIWA_XR-EM300.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Aiwa"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""XR-EM300"", ""filename"": ""AIWA_XR-EM300""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Aiwa/Aiwa_RC-T506.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Aiwa"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RC-T506"", ""filename"": ""Aiwa_RC-T506""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Auna/Auna_AV2_CD508.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Auna"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""AV2_CD508"", ""filename"": ""Auna_AV2_CD508""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/CambridgeAudio/CambridgeAudio_650A.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""CambridgeAudio"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""650A"", ""filename"": ""CambridgeAudio_650A""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Denon/Denon_DRA_365R.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Denon"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""DRA_365R"", ""filename"": ""Denon_DRA_365R""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Denon/Denon_RC1253.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Denon"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RC1253"", ""filename"": ""Denon_RC1253""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Edifier/Edifier_r1280t.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Edifier"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""r1280t"", ""filename"": ""Edifier_r1280t""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Edifier/Edifier_r1700bt.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Edifier"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""r1700bt"", ""filename"": ""Edifier_r1700bt""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Edifier/Edifier_r1855db.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Edifier"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""r1855db"", ""filename"": ""Edifier_r1855db""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Edifier/Edifier_r2000db.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Edifier"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""r2000db"", ""filename"": ""Edifier_r2000db""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Elac/Elac_EA101EQ-G.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Elac"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""EA101EQ-G"", ""filename"": ""Elac_EA101EQ-G""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Emotiva/Emotiva_PT100_TA100.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Emotiva"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""PT100_TA100"", ""filename"": ""Emotiva_PT100_TA100""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Fosi_Audio/Fosi_Audio_ZD3.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Fosi_Audio"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""ZD3"", ""filename"": ""Fosi_Audio_ZD3""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Grundig/Grundig_CMS_5000.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Grundig"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""CMS_5000"", ""filename"": ""Grundig_CMS_5000""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Harman_Kardon/Harman_Kardon_AVR130.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Harman_Kardon"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""AVR130"", ""filename"": ""Harman_Kardon_AVR130""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/JVC/JVC_CA-D851TR.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""JVC"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""CA-D851TR"", ""filename"": ""JVC_CA-D851TR""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Logitech/Logitech_Z906.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Logitech"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""Z906"", ""filename"": ""Logitech_Z906""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Marantz/Marantz_RC042SR.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Marantz"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RC042SR"", ""filename"": ""Marantz_RC042SR""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/NAD/NAD_Amp_1.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""NAD"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""Amp_1"", ""filename"": ""NAD_Amp_1""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/NAD/NAD_DR2_D3020V1.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""NAD"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""DR2_D3020V1"", ""filename"": ""NAD_DR2_D3020V1""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Nakamichi/NAKAMICHI_RM_4TA.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Nakamichi"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RM_4TA"", ""filename"": ""NAKAMICHI_RM_4TA""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Onkyo/Onkyo_RC627S.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Onkyo"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RC627S"", ""filename"": ""Onkyo_RC627S""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Onkyo/Onkyo_RC866M_Receiver.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Onkyo"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RC866M_Receiver"", ""filename"": ""Onkyo_RC866M_Receiver""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Onkyo/Onkyo_RC898M.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Onkyo"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RC898M"", ""filename"": ""Onkyo_RC898M""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Onkyo/Onkyo_RC972R.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Onkyo"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RC972R"", ""filename"": ""Onkyo_RC972R""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Onkyo/Onkyo_tx_nr686.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Onkyo"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""tx_nr686"", ""filename"": ""Onkyo_tx_nr686""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Panasonic/Panasonic_N2QAYB000145.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Panasonic"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""N2QAYB000145"", ""filename"": ""Panasonic_N2QAYB000145""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Panasonic/Panasonic_N2QAYB000210.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Panasonic"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""N2QAYB000210"", ""filename"": ""Panasonic_N2QAYB000210""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Panasonic/Panasonic_N2QAYB001009.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Panasonic"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""N2QAYB001009"", ""filename"": ""Panasonic_N2QAYB001009""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Panasonic/Panasonic_SA_PM602.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Panasonic"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""SA_PM602"", ""filename"": ""Panasonic_SA_PM602""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Panasonic/Panasonic_SA_PT660.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Panasonic"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""SA_PT660"", ""filename"": ""Panasonic_SA_PT660""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Panasonic/Panasonic_SC-AK15.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Panasonic"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""SC-AK15"", ""filename"": ""Panasonic_SC-AK15""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Panasonic/Panasonic_SC-PMX92-94.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Panasonic"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""SC-PMX92-94"", ""filename"": ""Panasonic_SC-PMX92-94""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Philips/Philips_BTD2180.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Philips"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""BTD2180"", ""filename"": ""Philips_BTD2180""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Philips/Philips_CD_Player_723.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Philips"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""CD_Player_723"", ""filename"": ""Philips_CD_Player_723""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Philips/Philips_FW-M55.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Philips"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""FW-M55"", ""filename"": ""Philips_FW-M55""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Philips/Philips_FW21.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Philips"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""FW21"", ""filename"": ""Philips_FW21""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Philips/Philips_FW750c.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Philips"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""FW750c"", ""filename"": ""Philips_FW750c""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Philips/Philips_FX55_HiFi.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Philips"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""FX55_HiFi"", ""filename"": ""Philips_FX55_HiFi""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Philips/Philips_HTS8010S.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Philips"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""HTS8010S"", ""filename"": ""Philips_HTS8010S""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Philips/Philips_MZ-3.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Philips"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""MZ-3"", ""filename"": ""Philips_MZ-3""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Pioneer/Pioneer SX-Q180.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Pioneer"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""SX-Q180"", ""filename"": ""Pioneer SX-Q180""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Pioneer/Pioneer_AXD7741.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Pioneer"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""AXD7741"", ""filename"": ""Pioneer_AXD7741""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Pioneer/Pioneer_VSX-D1-S.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Pioneer"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""VSX-D1-S"", ""filename"": ""Pioneer_VSX-D1-S""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Pioneer/Pioneer_XXD3089.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Pioneer"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""XXD3089"", ""filename"": ""Pioneer_XXD3089""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Pioneer/Pioneer_XXD3105.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Pioneer"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""XXD3105"", ""filename"": ""Pioneer_XXD3105""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Revo/Revo_Superconnect_BZAWDFB0315H2.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Revo"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""Superconnect_BZAWDFB0315H2"", ""filename"": ""Revo_Superconnect_BZAWDFB0315H2""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Rio/Rio_Sonic_Blue_059PXC.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Rio"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""Sonic_Blue_059PXC"", ""filename"": ""Rio_Sonic_Blue_059PXC""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/SMSL/SMSL_RC-8A.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""SMSL"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RC-8A"", ""filename"": ""SMSL_RC-8A""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/SMSL/SMSL_RC-8C.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""SMSL"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RC-8C"", ""filename"": ""SMSL_RC-8C""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Sony/Sony_CMT-EH10.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Sony"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""CMT-EH10"", ""filename"": ""Sony_CMT-EH10""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Sony/Sony_I-WXH-80.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Sony"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""I-WXH-80"", ""filename"": ""Sony_I-WXH-80""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Sony/Sony_MHC-EC69.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Sony"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""MHC-EC69"", ""filename"": ""Sony_MHC-EC69""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Sony/Sony_MHC-GS300AV.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Sony"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""MHC-GS300AV"", ""filename"": ""Sony_MHC-GS300AV""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Sony/Sony_MHC_GSX75.ir,specific_device,device_family,0.62,specific.brand_model_filename.v1,"{""brand_segment"": ""Sony"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""MHC_GSX75"", ""filename"": ""Sony_MHC_GSX75""}",False,predição diverge da regra silver
Audio_and_Video_Receivers/Sony/Sony_RM-AAU130_AV.ir,specific_device,device_family,0.67,specific.brand_model_filename.v1,"{""brand_segment"": ""Sony"", ""category_segment"": ""Audio_and_Video_Receivers"", ""commercial_model"": ""RM-AAU130_AV"", ""filename"": ""Sony_RM-AAU130_AV""}",False,predição diverge da regra silver
