record_id,source_path,priority,reasons,original
277c936b95f51535,inventory.csv#7427,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Yamaha"",""category"":""CD_Players"",""command_names"":[],""model"":""CDC600""}"
1843c349096990da,inventory.csv#7428,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Xflyee"",""category"":""Clocks"",""command_names"":[],""model"":""Wallclock_All_Models""}"
4205537ae0760da9,inventory.csv#7429,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Apple"",""category"":""Computers"",""command_names"":[],""model"":""Remote_Gen2""}"
f11f8edb1d713b30,inventory.csv#743,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""7_-1""}"
086ce8ec486d05ff,inventory.csv#7430,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Microsoft"",""category"":""Consoles"",""command_names"":[],""model"":""Xb1_8BitDo_Media_remote_short""}"
4a070e6c60ae20ae,inventory.csv#7431,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Microsoft"",""category"":""Consoles"",""command_names"":[],""model"":""Xbox""}"
4e7d3ee8e1505021,inventory.csv#7432,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Microsoft"",""category"":""Consoles"",""command_names"":[],""model"":""XBOX360_Media""}"
5759df19ec6494ed,inventory.csv#7433,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Microsoft"",""category"":""Consoles"",""command_names"":[],""model"":""XBox_DVD_Media_Playback_Kit""}"
0d62cc8c77014b3f,inventory.csv#7434,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Microsoft"",""category"":""Consoles"",""command_names"":[],""model"":""Xbox_One_Media_Remote""}"
ecedcb2a876df6cc,inventory.csv#7435,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Nintendo"",""category"":""Consoles"",""command_names"":[],""model"":""Pokemon_Silver_Mystery_Gift""}"
fb1ad6066bf7ec3c,inventory.csv#7436,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Philips"",""category"":""Consoles"",""command_names"":[],""model"":""CDi_Commander""}"
5c9c7ba6cd259b73,inventory.csv#7437,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""PlayStation"",""category"":""Consoles"",""command_names"":[],""model"":""2""}"
74632e5aa6d176aa,inventory.csv#7438,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Benchmark"",""category"":""Converters"",""command_names"":[],""model"":""DAC2_HGC""}"
f4745fb8e7aac4d9,inventory.csv#7439,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Magnavox"",""category"":""Converters"",""command_names"":[],""model"":""ZV450MW8""}"
2ed3b70627691cbd,inventory.csv#744,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""12_-1""}"
1493e72c64cc5054,inventory.csv#7440,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""OSSC"",""category"":""Converters"",""command_names"":[],""model"":""OSSC""}"
56057aa94c01cb82,inventory.csv#7441,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""OSSC"",""category"":""Converters"",""command_names"":[],""model"":""Pro""}"
9b48f4fd8af748a2,inventory.csv#7442,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Retro-Bit"",""category"":""Converters"",""command_names"":[],""model"":""Prism""}"
453e384b1f3abaf6,inventory.csv#7443,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""RetroTINK"",""category"":""Converters"",""command_names"":[],""model"":""4K""}"
f10ca7565c77981d,inventory.csv#7444,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""RetroTINK"",""category"":""Converters"",""command_names"":[],""model"":""5X_Prem""}"
586c18aa56917057,inventory.csv#7445,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""RetroTINK"",""category"":""Converters"",""command_names"":[],""model"":""5X_Std""}"
79931689e197b490,inventory.csv#7446,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""RME"",""category"":""Converters"",""command_names"":[],""model"":""ADI-2_DAC_FS""}"
975fc1238cc1e7bd,inventory.csv#7447,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Socobeta"",""category"":""Converters"",""command_names"":[],""model"":""VGAtoSCART""}"
3e3b23135dd479fb,inventory.csv#7448,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Theta"",""category"":""Converters"",""command_names"":[],""model"":""GENVIIIS3""}"
ba99aaef084bfe3e,inventory.csv#7449,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Digi_Day"",""category"":""Digital_Signs"",""command_names"":[],""model"":""3""}"
47dd079b577cb378,inventory.csv#745,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""133_48""}"
55fef53741075959,inventory.csv#7450,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DynaScan"",""category"":""Digital_Signs"",""command_names"":[],""model"":""Dynascan_DS2""}"
ef16a4b8553f0cb8,inventory.csv#7451,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""iiyama"",""category"":""Digital_Signs"",""command_names"":[],""model"":""LExx40UHS""}"
d970b2f6ea7f4fd1,inventory.csv#7452,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""LG"",""category"":""Digital_Signs"",""command_names"":[],""model"":""AKB74915384""}"
60edde4b854932f7,inventory.csv#7453,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Panasonic"",""category"":""Digital_Signs"",""command_names"":[],""model"":""DPVF1615ZA""}"
fbd2b2da2821755d,inventory.csv#7454,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Philips"",""category"":""Digital_Signs"",""command_names"":[],""model"":""Signage_YKF326-019""}"
51404e523a1599a7,inventory.csv#7455,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Sharp"",""category"":""Digital_Signs"",""command_names"":[],""model"":""signage""}"
7ac192d4f98fc43f,inventory.csv#7456,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Jet"",""category"":""Dust_Collectors"",""command_names"":[],""model"":""ASF1000B""}"
a4b7869a5f162b09,inventory.csv#7457,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Bulsatcom"",""category"":""DVB-T"",""command_names"":[],""model"":""DVBTV""}"
8943365ea68aaa11,inventory.csv#7458,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Cyfrowy_Polsat"",""category"":""DVB-T"",""command_names"":[],""model"":""Cyfrowy_polsat""}"
03cef6b667712f06,inventory.csv#7459,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Diprogress"",""category"":""DVB-T"",""command_names"":[],""model"":""dvb_t""}"
b533245cd691610c,inventory.csv#746,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""12_-1""}"
241cb92ffadc6c19,inventory.csv#7460,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""FranSat"",""category"":""DVB-T"",""command_names"":[],""model"":""Fransat_NewSat_Maestro""}"
bcf0beadf896fae8,inventory.csv#7461,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Manhattan"",""category"":""DVB-T"",""command_names"":[],""model"":""SX_FREESAT""}"
5657152465a3c09a,inventory.csv#7462,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""MSI"",""category"":""DVB-T"",""command_names"":[],""model"":""DigiVox_MiniII""}"
6e96d249b57a8c56,inventory.csv#7463,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Octagon"",""category"":""DVB-T"",""command_names"":[],""model"":""SF8008""}"
c3ed680184233b7e,inventory.csv#7464,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Storex"",""category"":""DVB-T"",""command_names"":[],""model"":""MediaZapperHD""}"
4d17885022e86f4d,inventory.csv#7465,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Tesla"",""category"":""DVB-T"",""command_names"":[],""model"":""TE-300""}"
89e12b43e7a1f860,inventory.csv#7466,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Tilview"",""category"":""DVB-T"",""command_names"":[],""model"":""DVB-T_2""}"
aed00f90436a03c6,inventory.csv#7467,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Bose"",""category"":""DVD_Players"",""command_names"":[],""model"":""3-2-1_Series_1""}"
3ad8f43014fa6eb5,inventory.csv#7468,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Brandt"",""category"":""DVD_Players"",""command_names"":[],""model"":""DVDP-7R""}"
59c04540f99b5398,inventory.csv#7469,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""GPX"",""category"":""DVD_Players"",""command_names"":[],""model"":""D2816""}"
3675ba8ce5a230e9,inventory.csv#747,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""12_-1""}"
1c38b881ee08b7e1,inventory.csv#7470,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""LG"",""category"":""DVD_Players"",""command_names"":[],""model"":""AKB35840202_DVD""}"
791e13a06dcbfd71,inventory.csv#7471,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""LG"",""category"":""DVD_Players"",""command_names"":[],""model"":""DKS-6100Q""}"
86648e849f26154c,inventory.csv#7472,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Magnavox"",""category"":""DVD_Players"",""command_names"":[],""model"":""MDV3300""}"
693c96a66e702792,inventory.csv#7473,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Magnavox"",""category"":""DVD_Players"",""command_names"":[],""model"":""MVD2047""}"
2ed86be92a99f682,inventory.csv#7474,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Magnavox"",""category"":""DVD_Players"",""command_names"":[],""model"":""NB098""}"
082b364704dffb04,inventory.csv#7475,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Magnavox"",""category"":""DVD_Players"",""command_names"":[],""model"":""NB179_MWD_2206""}"
f7c3e9329025dfa4,inventory.csv#7476,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Oppo"",""category"":""DVD_Players"",""command_names"":[],""model"":""DV-970HD""}"
c60ea3fd88288e5e,inventory.csv#7477,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Panasonic"",""category"":""DVD_Players"",""command_names"":[],""model"":""DVD_TV""}"
d64fd4b786911eb4,inventory.csv#7478,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Panasonic"",""category"":""DVD_Players"",""command_names"":[],""model"":""EUR7621070""}"
b67a539f811e9723,inventory.csv#7479,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Panasonic"",""category"":""DVD_Players"",""command_names"":[],""model"":""Region_Unlock""}"
e68fb276bbf15fc3,inventory.csv#748,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""12_251""}"
0317bbbd3f39f5a6,inventory.csv#7480,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Philips"",""category"":""DVD_Players"",""command_names"":[],""model"":""DVDR3475""}"
588eaf8afe74ecdb,inventory.csv#7481,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Philips"",""category"":""DVD_Players"",""command_names"":[],""model"":""RC_5610""}"
8fc01230ecbe7d70,inventory.csv#7482,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Pioneer"",""category"":""DVD_Players"",""command_names"":[],""model"":""PIONEER-DVD_PLAYER-VXX2702""}"
1f620d2cb441664a,inventory.csv#7483,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Pioneer"",""category"":""DVD_Players"",""command_names"":[],""model"":""GGF1381""}"
9f4d3fedc852780a,inventory.csv#7484,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Pioneer"",""category"":""DVD_Players"",""command_names"":[],""model"":""VXX2914""}"
7e6ed09297c775be,inventory.csv#7485,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Prinz"",""category"":""DVD_Players"",""command_names"":[],""model"":""DVD_Player_T182""}"
0530f8a91557748d,inventory.csv#7486,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""S2 Digital"",""category"":""DVD_Players"",""command_names"":[],""model"":""dvd-p2""}"
d4ee479d21e0227f,inventory.csv#7487,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Sony"",""category"":""DVD_Players"",""command_names"":[],""model"":""BDP-S370""}"
02950c7b1dc36ae8,inventory.csv#7488,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Sony"",""category"":""DVD_Players"",""command_names"":[],""model"":""BDP_S5100_region_free_unlock_0533""}"
229294a4ad0c0576,inventory.csv#7489,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Sony"",""category"":""DVD_Players"",""command_names"":[],""model"":""DVD_RMT-D197A""}"
684c9c24981e8546,inventory.csv#749,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""13_-1""}"
21de61c4f2f1ebfb,inventory.csv#7490,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Sony"",""category"":""DVD_Players"",""command_names"":[],""model"":""DVD_RMTD185A_RMTD165A""}"
c6f86b5f248745de,inventory.csv#7491,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Sony"",""category"":""DVD_Players"",""command_names"":[],""model"":""J-6090-203-A""}"
017ae4da57a35404,inventory.csv#7492,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Strato"",""category"":""DVD_Players"",""command_names"":[],""model"":""DVD507""}"
07781071cf061437,inventory.csv#7493,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Toshiba"",""category"":""DVD_Players"",""command_names"":[],""model"":""SE_R0108""}"
ea5c5d01dfbd9399,inventory.csv#7494,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Toshiba"",""category"":""DVD_Players"",""command_names"":[],""model"":""SE_R0420""}"
d1f07eb9c8e28ba5,inventory.csv#7495,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Unknown_Brand"",""category"":""DVD_Players"",""command_names"":[],""model"":""Dvd_tv_player""}"
11132bdafccb8c30,inventory.csv#7496,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Unknown_Brand"",""category"":""DVD_Players"",""command_names"":[],""model"":""Dvd_tv_player_2""}"
cc75fca466704e22,inventory.csv#7497,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Acoolir"",""category"":""Fans"",""command_names"":[],""model"":""AC-018""}"
3eac35cffb6a830f,inventory.csv#7498,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""AlohaBreeze"",""category"":""Fans"",""command_names"":[],""model"":""84001""}"
b0736b4d75ddf228,inventory.csv#7499,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Amazon"",""category"":""Fans"",""command_names"":[],""model"":""Basics_Fan""}"
4f465065c584581c,inventory.csv#75,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Aiwa"",""category"":""Converted/CSV"",""command_names"":[],""model"":""110_0""}"
e55aca568ac14749,inventory.csv#750,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""12_-1""}"
b6c219b8ac8ff91f,inventory.csv#7500,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Ansio"",""category"":""Fans"",""command_names"":[],""model"":""Fan_30inch_Tower""}"
5cdf8e6d2d6a9b14,inventory.csv#7501,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Anslut"",""category"":""Fans"",""command_names"":[],""model"":""Tower_Fan_95cm""}"
30a29ded375c323b,inventory.csv#7502,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Atomberg"",""category"":""Fans"",""command_names"":[],""model"":""fan""}"
ab802dbb29d4bb17,inventory.csv#7503,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Bell+Howell"",""category"":""Fans"",""command_names"":[],""model"":""Socket_Fan_Light_8563""}"
4746a99fdf577026,inventory.csv#7504,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Better_Homes_and_Gardens"",""category"":""Fans"",""command_names"":[],""model"":""Fan""}"
e6406763a99f12a1,inventory.csv#7505,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Big_Ass_Fans"",""category"":""Fans"",""command_names"":[],""model"":""Haiku""}"
359bf86d20204582,inventory.csv#7506,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Bionaire"",""category"":""Fans"",""command_names"":[],""model"":""BASF1016GRC""}"
682f3731ea345968,inventory.csv#7507,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Bionaire"",""category"":""Fans"",""command_names"":[],""model"":""Bionaire""}"
3b72b4b59f16cfce,inventory.csv#7508,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Bionaire"",""category"":""Fans"",""command_names"":[],""model"":""BW2100R""}"
02ed667a56300a25,inventory.csv#7509,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Black_and_Decker"",""category"":""Fans"",""command_names"":[],""model"":""BFSR16W""}"
c9f67ff9e402d6ba,inventory.csv#751,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""13_-1""}"
775c505202fa6ec2,inventory.csv#7510,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Brandson"",""category"":""Fans"",""command_names"":[],""model"":""fan_303352""}"
8e18bf6837346f77,inventory.csv#7511,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Brandson"",""category"":""Fans"",""command_names"":[],""model"":""Fan_304997""}"
6124ced26c284fea,inventory.csv#7512,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Cascade"",""category"":""Fans"",""command_names"":[],""model"":""Tower_Fan""}"
5ee5e88a8f54efe7,inventory.csv#7513,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Cecotec"",""category"":""Fans"",""command_names"":[],""model"":""1010_EXTREMECONNECT""}"
e502a522f775637c,inventory.csv#7514,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Co_Tech"",""category"":""Fans"",""command_names"":[],""model"":""towerfan""}"
d417c92bf79d3c63,inventory.csv#7515,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""ComfortZone"",""category"":""Fans"",""command_names"":[],""model"":""CZ106""}"
e4d11fcff16bfc95,inventory.csv#7516,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Costco"",""category"":""Fans"",""command_names"":[],""model"":""OmniBreeze""}"
a00bdf8ec046e54d,inventory.csv#7517,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Daewoo"",""category"":""Fans"",""command_names"":[],""model"":""DDV200""}"
eaa2e22324f7aa92,inventory.csv#7518,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Deka"",""category"":""Fans"",""command_names"":[],""model"":""G3_Fan""}"
12a66346fe622c79,inventory.csv#7519,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Deka"",""category"":""Fans"",""command_names"":[],""model"":""MS16""}"
5bd0c681c7b4f0dc,inventory.csv#752,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""2_-1""}"
638908d76c3318a1,inventory.csv#7520,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dimplex"",""category"":""Fans"",""command_names"":[],""model"":""Mont_Blanc_dxmbcf""}"
75eb5812176686cc,inventory.csv#7521,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Domo"",""category"":""Fans"",""command_names"":[],""model"":""DO8149""}"
ddaf0336c81a1007,inventory.csv#7522,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Domo"",""category"":""Fans"",""command_names"":[],""model"":""Fan""}"
5f00afc0f042919a,inventory.csv#7523,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dreo"",""category"":""Fans"",""command_names"":[],""model"":""Cruiser Pro_T1S_Fan""}"
480a3e2cb39960b6,inventory.csv#7524,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dreo"",""category"":""Fans"",""command_names"":[],""model"":""DR-HTF007""}"
cfab9b2d1cd842d9,inventory.csv#7525,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dreo"",""category"":""Fans"",""command_names"":[],""model"":""Nomad_One_DOTF07""}"
a1af7126e595bd8e,inventory.csv#7526,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dreo"",""category"":""Fans"",""command_names"":[],""model"":""WDR-TF007-9275A""}"
dcd008e7fdfaa481,inventory.csv#7527,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""Air_Multiplier""}"
2a7a4b4666acfec0,inventory.csv#7528,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""Air_Purifier_Fan""}"
24a2143e179cf446,inventory.csv#7529,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""AM04""}"
63e6090a792918c4,inventory.csv#753,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""3_-1""}"
e0d10b23c9447027,inventory.csv#7530,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""AM05_Hot_Cool""}"
9643d61da5b54ecc,inventory.csv#7531,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""AM06_33_Fan""}"
ea85e80655c2a5b5,inventory.csv#7532,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""AM07""}"
ae03d898e5a100cf,inventory.csv#7533,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""AM09""}"
2848ef30d4706d38,inventory.csv#7534,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""AM11""}"
5b25190488aeca55,inventory.csv#7535,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""Cool_Fan""}"
f6dbebc279ef68b6,inventory.csv#7536,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""Cool_Unknown_Model""}"
09bc2dd020ed967e,inventory.csv#7537,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""Fan_HP04""}"
05b8e2237b48180a,inventory.csv#7538,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""HP01""}"
4da2ef5920d6e878,inventory.csv#7539,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""HP02""}"
8d41534fffc66359,inventory.csv#754,normal,"[""categoria ambígua ou ausente"",""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""DirecTV"",""category"":""Converted/CSV"",""command_names"":[],""model"":""64_-1""}"
cda0d476453a6674,inventory.csv#7540,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""HP09""}"
937b9fb9a1718d7c,inventory.csv#7541,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""Pure_Cool_Link""}"
abc9802e5e97e795,inventory.csv#7542,normal,"[""classificação abaixo do limiar automático ou conflitante""]","{""brand"":""Dyson"",""category"":""Fans"",""command_names"":[],""model"":""Pure_Cool_Me_Fan""}"
