record_id,source_path,classification,suggested_device_type,device_type_confidence,confidence,reasons,conflicts,requires_review
f982684931ee01c6,inventory.csv#3386,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6b3b3c6c7432a993,inventory.csv#3387,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
71597ad6cd5c97e9,inventory.csv#3388,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
cef63e856b24a6ba,inventory.csv#3389,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9c4d1cb910707085,inventory.csv#339,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
97d8b184f9a6f5fc,inventory.csv#3390,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6705cb70015ad7fe,inventory.csv#3391,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a62f0608b1b89b75,inventory.csv#3392,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a1104dcdd7477ebb,inventory.csv#3393,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ed17b75fe6088476,inventory.csv#3394,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
048a7d7764518881,inventory.csv#3395,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
27b93e7b8e0c0437,inventory.csv#3396,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
33ee5742c1cd8f75,inventory.csv#3397,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
eb1d5aef228e2c9f,inventory.csv#3398,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0b918597e9a4265a,inventory.csv#3399,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3ddb4fe69d146fae,inventory.csv#34,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5a7b046a9f269299,inventory.csv#340,device_family,,0.0,0.58,"[""modelo/família identificável com conjunto amplo""]",[],True
fbbf98b1ad11d2ef,inventory.csv#3400,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
03924f9939b8e27b,inventory.csv#3401,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
78e76d6adaa8e87c,inventory.csv#3402,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
7834f54988cbcecc,inventory.csv#3403,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
05d42dc6d2abdde4,inventory.csv#3404,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5845a714ae7a43d5,inventory.csv#3405,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
58a253e9fcec9e8c,inventory.csv#3406,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d56d33d7c7b4beed,inventory.csv#3407,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a2b4cdebfb310538,inventory.csv#3408,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6598b4a36a319d8d,inventory.csv#3409,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f7621762b0ed0c9b,inventory.csv#341,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9df0157804caf537,inventory.csv#3410,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e508cf54af231bae,inventory.csv#3411,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b629a8237c472a36,inventory.csv#3412,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
50d3606a5f91f2fd,inventory.csv#3413,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6f2f5698f35d34c0,inventory.csv#3414,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
54de716c8b201620,inventory.csv#3415,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5e855fb645b1a712,inventory.csv#3416,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6c24d76e8c20e4b4,inventory.csv#3417,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
103f84a961a919c0,inventory.csv#3418,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2877dfdc9646efbc,inventory.csv#3419,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e0b5dc8679554a65,inventory.csv#342,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d0cd75a7baa196f6,inventory.csv#3420,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f8d50d83d5c6774d,inventory.csv#3421,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9b7e1072775bd68e,inventory.csv#3422,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
85aa7fec651ebf12,inventory.csv#3423,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a82adf1cf3600e7c,inventory.csv#3424,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
598962d2292aaf6c,inventory.csv#3425,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d47db05969582104,inventory.csv#3426,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
150766748b806c54,inventory.csv#3427,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4587c2808e79b282,inventory.csv#3428,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
509cf89bd4a39393,inventory.csv#3429,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a20228358fd6f3cf,inventory.csv#343,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d24086255f9ff766,inventory.csv#3430,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
072cd9ec49ef0dc2,inventory.csv#3431,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1dda389672bb33ba,inventory.csv#3432,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a8fed666401c1996,inventory.csv#3433,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9fbd0dc3391f9e8a,inventory.csv#3434,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2da17668fe7d70e3,inventory.csv#3435,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0fbd671cc1b1ca78,inventory.csv#3436,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
586a3484408678cf,inventory.csv#3437,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
940bc74039a39e12,inventory.csv#3438,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
bd80660ee8c0f9f4,inventory.csv#3439,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e3a924977d0063fc,inventory.csv#344,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
648c5ef723ce04cf,inventory.csv#3440,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5ed83502be9748bd,inventory.csv#3441,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
debcaf44c60581b5,inventory.csv#3442,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6f9dc77ae20a6d52,inventory.csv#3443,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
cf0fdbea1a214b61,inventory.csv#3444,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9bab85cd64eeb692,inventory.csv#3445,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b284c13af7e7139b,inventory.csv#3446,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
64f4eddeb12e4be5,inventory.csv#3447,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c37704f6ec19518a,inventory.csv#3448,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5b1053e5602f5017,inventory.csv#3449,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c8a7829456941dce,inventory.csv#345,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d98c5188ed8307a2,inventory.csv#3450,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a251f05aedfc24a0,inventory.csv#3451,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1a1ae884502456a4,inventory.csv#3452,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6da1bc7d053631dd,inventory.csv#3453,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
cdf3aa2b980fdaec,inventory.csv#3454,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ed992b0f67545e6a,inventory.csv#3455,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b9b406c1fc3f984f,inventory.csv#3456,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fd85e951454fa7b6,inventory.csv#3457,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9d000577e3de2594,inventory.csv#3458,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
435f0be29a5bfbb7,inventory.csv#3459,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
076e83ab045c193f,inventory.csv#346,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
06b70ff4ed4533f4,inventory.csv#3460,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4791699e00d2c9cb,inventory.csv#3461,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4dd9f84721a0c687,inventory.csv#3462,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1023309c267b404e,inventory.csv#3463,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a10948cbb9c897f9,inventory.csv#3464,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b3db5f374178fe1c,inventory.csv#3465,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b556b3c1d69b9fd9,inventory.csv#3466,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2436e5bd27773940,inventory.csv#3467,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
442fed7854ce47b4,inventory.csv#3468,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1c5d48a7b0f6dffc,inventory.csv#3469,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
637f938e63d59616,inventory.csv#347,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5d145182f10af839,inventory.csv#3470,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9aaa5d6514045b32,inventory.csv#3471,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
42bce87c8eb2b1cd,inventory.csv#3472,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
14d12bf93018649e,inventory.csv#3473,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
05e1c56e177b4740,inventory.csv#3474,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f93530a71d6331b2,inventory.csv#3475,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
db4de08510d8d847,inventory.csv#3476,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3d7e7bd674416d7e,inventory.csv#3477,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
da213dd0fbd72bf1,inventory.csv#3478,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
885f432e77fc0c8d,inventory.csv#3479,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
05979c8a6878ae75,inventory.csv#348,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
60a6994ca1f904a4,inventory.csv#3480,device_family,,0.0,0.58,"[""modelo/família identificável com conjunto amplo""]",[],True
2307f58a8c85b56a,inventory.csv#3481,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
58f0186499804e5f,inventory.csv#3482,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f85fe28f1ee9c703,inventory.csv#3483,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d57f78ca6bcdc3d3,inventory.csv#3484,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e96691e321df48e2,inventory.csv#3485,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
650c79359a69b6f0,inventory.csv#3486,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5fdba04bcbceab1b,inventory.csv#3487,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fb793cd23daca1f0,inventory.csv#3488,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
088de2c93c956293,inventory.csv#3489,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
faf44471ad7f28bb,inventory.csv#349,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c97905d2badf67a2,inventory.csv#3490,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fba2aac8bc70de11,inventory.csv#3491,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f19ea293dd61f891,inventory.csv#3492,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ceab4e62fbf2774e,inventory.csv#3493,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0ef4db4e3b528c16,inventory.csv#3494,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ae612e19eee04834,inventory.csv#3495,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
acaaeecf55e8442e,inventory.csv#3496,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3b5c9225cc609ee6,inventory.csv#3497,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6b3a138b9c76d72e,inventory.csv#3498,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a0c895c48cb06cdf,inventory.csv#3499,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b1477c89158d02c9,inventory.csv#35,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6ba9571e1c141049,inventory.csv#350,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e9c305d2dfd435c5,inventory.csv#3500,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
654d2e98d3486f51,inventory.csv#3501,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
95d253c1673888ff,inventory.csv#3502,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2142a00098384a0b,inventory.csv#3503,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9978322431c4ed7e,inventory.csv#3504,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
444166e06560d721,inventory.csv#3505,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8be3b08828de8b50,inventory.csv#3506,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f782ddb5fac5d45a,inventory.csv#3507,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
330997873bb92eb5,inventory.csv#3508,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c5411c9f8d21b463,inventory.csv#3509,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
60a4f7e23dde3fe4,inventory.csv#351,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a8bcde66484b9a7f,inventory.csv#3510,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f5b1b5d8ca712fe2,inventory.csv#3511,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
77c490cfeda12a07,inventory.csv#3512,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
79b6177ed0ebd3b8,inventory.csv#3513,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9d2629768887589c,inventory.csv#3514,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
dcbc71c57813ce0a,inventory.csv#3515,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
58393334ebdfe88c,inventory.csv#3516,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
559e7b10a1a4ca20,inventory.csv#3517,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
cb95de90129283df,inventory.csv#3518,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fa8b3baecf03934d,inventory.csv#3519,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
982fada03c1dc7bc,inventory.csv#352,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
7d5ad0cc40ae7761,inventory.csv#3520,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ad0ee2a7759641fd,inventory.csv#3521,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
623aad101ab577c7,inventory.csv#3522,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5b85114c653d60c0,inventory.csv#3523,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1b0a0000558fe2d8,inventory.csv#3524,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1d389a07c31a5372,inventory.csv#3525,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1d1572f6365b5c45,inventory.csv#3526,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
62a45896450c41ad,inventory.csv#3527,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
739d5d804c8e542d,inventory.csv#3528,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
946be5c5354b4e86,inventory.csv#3529,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8f2b5d35e5d37a4a,inventory.csv#353,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
40f3fcd37f9532a8,inventory.csv#3530,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
38fe77a1e1e9f913,inventory.csv#3531,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c107240c905bd928,inventory.csv#3532,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
b5580d6f2ded0c74,inventory.csv#3533,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c50c8200966dab57,inventory.csv#3534,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
ed8b4ce208cabd31,inventory.csv#3535,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
e4ba5ed290df6524,inventory.csv#3536,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8bb91a3ade0c9a5f,inventory.csv#3537,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
85c9faa1b2e80e96,inventory.csv#3538,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3a911b98a07e27c7,inventory.csv#3539,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8e415709ab50a1e8,inventory.csv#354,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
65fc2e75ac963fb4,inventory.csv#3540,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
30c274397bba45e2,inventory.csv#3541,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9f5047e3166b2b8a,inventory.csv#3542,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fd1f3b2623c341e3,inventory.csv#3543,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c6f278288d8f5314,inventory.csv#3544,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
94dfe1b10254bfaf,inventory.csv#3545,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
43088702124227df,inventory.csv#3546,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
83ac5ee55c2aa0ca,inventory.csv#3547,device_family,,0.0,0.58,"[""modelo/família identificável com conjunto amplo""]",[],True
6d8af74524eab5ff,inventory.csv#3548,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
87b722551f944d68,inventory.csv#3549,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
64d4398b7c96243a,inventory.csv#355,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2df4ba07aab4bafb,inventory.csv#3550,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6dc3304c876e7b4e,inventory.csv#3551,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
d68b3d2d08751d04,inventory.csv#3552,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2d99d7e2c44582c1,inventory.csv#3553,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8658485b2c494bea,inventory.csv#3554,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8cefc485847f44bd,inventory.csv#3555,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3cdd6ffb4e74d2f6,inventory.csv#3556,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
bd3f1ea0a588c155,inventory.csv#3557,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0db9ed499431f789,inventory.csv#3558,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a18ee523eaebcf9d,inventory.csv#3559,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
aef5d52a15e3b82b,inventory.csv#356,device_family,,0.0,0.58,"[""modelo/família identificável com conjunto amplo""]",[],True
224dfd332e305ca2,inventory.csv#3560,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
810862d926b6b371,inventory.csv#3561,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
5e99fd5d0eaeb7b7,inventory.csv#3562,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9f30a3edde87a77b,inventory.csv#3563,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a64ff5dee5eb147e,inventory.csv#3564,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
911b440afc33f8ff,inventory.csv#3565,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
0fc0a872227ec68c,inventory.csv#3566,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
83a5927153b7466a,inventory.csv#3567,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9227540d0437fca2,inventory.csv#3568,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
722a870e1a7c0b5d,inventory.csv#3569,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8a427e059aae7bbf,inventory.csv#357,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
37c35652da11f080,inventory.csv#3570,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
35cefaa9ef58fe3f,inventory.csv#3571,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fb3beb51936e7023,inventory.csv#3572,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
2da8122a7fc357d1,inventory.csv#3573,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8c7c35e2ee5e2ce8,inventory.csv#3574,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f9bdae187e92b64d,inventory.csv#3575,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
85313f672acc9260,inventory.csv#3576,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
fb726e05d97c925c,inventory.csv#3577,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
75ab8af645983a71,inventory.csv#3578,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
35079a1f44852716,inventory.csv#3579,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c4986211d97232c1,inventory.csv#358,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
f584bc61e6c55ea4,inventory.csv#3580,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
8ce664fb4b910461,inventory.csv#3581,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
54f7fa4d6c5d8abe,inventory.csv#3582,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
4a3f890e5871d91f,inventory.csv#3583,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
3d5fbb181520926b,inventory.csv#3584,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
1480c9d19daa6d17,inventory.csv#3585,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c6760893de17c21f,inventory.csv#3586,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
787a3dcacc60a2f4,inventory.csv#3587,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c513c31e9d3237d5,inventory.csv#3588,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
7cd71c5899b17b21,inventory.csv#3589,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
6b7c4280aee39eb7,inventory.csv#359,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
58276fbd1c7c9e29,inventory.csv#3590,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
a549742ddbe40676,inventory.csv#3591,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
74beb1c8f1a52e1f,inventory.csv#3592,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
c95f6cc88a15ef02,inventory.csv#3593,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
195b8a650fd69bba,inventory.csv#3594,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
9792f90b0583ae80,inventory.csv#3595,specific_device,,0.0,0.72,"[""modelo identificável e conjunto coerente""]",[],True
